latitude,longitude,Location Type
40.693635814226106,-73.95408703379663,3+ Family Mixed Use Building
40.806470472751386,-73.9562198810377,3+ Family Apt. Building
40.67196259927289,-73.80450055660583,1-2 Family Dwelling
40.82049668561355,-73.89694688352705,3+ Family Mixed Use Building
40.87870926660254,-73.91757718194924,Commercial Building
40.68121464543949,-73.95846898014925,Vacant Lot
40.71247838994686,-73.89506864557558,1-2 Family Dwelling
40.74369676280538,-73.98053764767965,3+ Family Apt. Building
40.83155999694614,-73.87671173416459,3+ Family Apt. Building
40.6443332494568,-73.94022968317618,1-2 Family Dwelling
40.840837954747045,-73.910309187823,3+ Family Mixed Use Building
40.69415771769162,-73.92379512452929,Vacant Lot
40.84243572109667,-73.93545807880031,3+ Family Apt. Building
40.87423835478809,-73.88561451047124,3+ Family Apt. Building
40.81773697053692,-73.94240060853576,3+ Family Apt. Building
40.819232134073154,-73.95293457233953,3+ Family Apt. Building
40.696904591136544,-73.93150943646347,3+ Family Apt. Building
40.87157007829278,-73.90646034042227,3+ Family Apt. Building
40.714065515431784,-73.96283848994331,3+ Family Apt. Building
40.83450122929881,-73.94147543166994,3+ Family Apt. Building
40.626257462909095,-73.91241319876897,1-2 Family Dwelling
40.74790974232006,-73.81924082256717,1-2 Family Dwelling
40.805376325680506,-73.91408111259985,3+ Family Apt. Building
40.852917094567694,-73.88797184472226,3+ Family Mixed Use Building
40.70661139270847,-73.79432148806977,1-2 Family Dwelling
40.869589437988466,-73.9011119619008,1-2 Family Dwelling
40.66426719362062,-73.89288084639787,3+ Family Apt. Building
40.83171782173483,-73.926607946392,3+ Family Apt. Building
40.75876371140986,-73.93241321178503,3+ Family Apt. Building
40.72134885375417,-73.97985151322482,3+ Family Apt. Building
40.81603220471777,-73.90808104246847,Other (Explain Below)
40.79950652756313,-73.92354088597666,Commercial Building
40.70394062339353,-73.93848471336473,Other (Explain Below)
40.758818574498335,-73.9323590115497,3+ Family Apt. Building
40.869457792587525,-73.90448916981113,3+ Family Apt. Building
40.668942510055345,-73.92124651992295,Construction Site
40.87239458119093,-73.86583922450805,3+ Family Apt. Building
40.689628254990666,-73.95359939205693,3+ Family Apt. Building
40.75918094414444,-73.93246693328193,3+ Family Apt. Building
40.75548158460465,-73.76814633275166,Other (Explain Below)
40.87879973017933,-73.91742157526325,Other (Explain Below)
40.847244355755294,-73.88301516049316,3+ Family Apt. Building
40.701911426791604,-73.93697904524475,Other (Explain Below)
40.79952363566291,-73.94372024414999,3+ Family Apt. Building
40.8497430942968,-73.9120068730173,Day Care/Nursery
40.658092011971625,-73.929094833405,1-2 Family Dwelling
40.81319920117386,-73.90751777888778,3+ Family Apt. Building
40.74561631666379,-73.98757087477563,3+ Family Mixed Use Building
40.68886203272238,-73.81604744776669,1-2 Family Dwelling
40.70855998050873,-74.00339771405449,3+ Family Apt. Building
40.66228448255935,-73.91467992842391,1-2 Family Dwelling
40.8317333862497,-73.9210827443137,3+ Family Apt. Building
40.719991561496016,-73.99040756760851,3+ Family Apt. Building
40.85820971492959,-73.86561840106879,3+ Family Apt. Building
40.683402506781114,-73.92616905423796,Other (Explain Below)
40.63667619984746,-73.96164935048148,3+ Family Apt. Building
40.81798635263026,-73.93643919542686,3+ Family Apt. Building
40.68556672580678,-73.96321854496965,1-2 Family Dwelling
40.758982333653705,-73.93553172459515,Commercial Building
40.66785567298367,-73.87488754479095,3+ Family Apt. Building
40.70098299351518,-73.83036792245301,1-2 Family Dwelling
40.69541457399088,-73.94223221432587,3+ Family Apt. Building
40.692881486941474,-73.95531722223488,3+ Family Apt. Building
40.68513200652993,-73.96008187078779,Construction Site
40.62541108117162,-74.1497131114224,Commercial Building
40.834303312655074,-73.85432678185582,Other (Explain Below)
40.85647373863888,-73.84084509817717,3+ Family Apt. Building
40.63775683115293,-73.90068085626312,1-2 Family Mixed Use Building
40.68150471071293,-73.97422823037412,Other (Explain Below)
40.690046412566105,-73.94345566422744,3+ Family Apt. Building
40.67788066967251,-73.98422340034,3+ Family Mixed Use Building
40.805177898659466,-73.95672643238031,3+ Family Apt. Building
40.85116183232235,-73.90813370619398,3+ Family Mixed Use Building
40.55592277636052,-74.13489638162777,1-2 Family Dwelling
40.69161262084512,-73.93618824763041,1-2 Family Dwelling
40.668841342151005,-73.83776014781813,Vacant Building
40.827954702856466,-73.94072237824666,3+ Family Mixed Use Building
40.84557478377232,-73.87958085203002,3+ Family Apt. Building
40.70157143791854,-73.91605062489191,3+ Family Apt. Building
40.632627499057044,-74.13847770618786,1-2 Family Dwelling
40.77448944043819,-73.977228663819,Other (Explain Below)
40.7491572210808,-73.97269344917889,Other (Explain Below)
40.69162082114328,-73.9361269377867,3+ Family Apt. Building
40.55547453822908,-74.13560441167415,Other (Explain Below)
40.68649589150501,-73.8229553410833,Commercial Building
40.818725262433254,-73.93750067846467,3+ Family Apt. Building
40.69160442251179,-73.93625316345599,3+ Family Apt. Building
40.85732058548884,-73.90768055621362,1-2 Family Dwelling
40.55583739124142,-74.13514811645337,1-2 Family Dwelling
40.806204356519494,-73.94383741036016,3+ Family Apt. Building
40.555875763451965,-74.13519497686858,1-2 Family Dwelling
40.677759038544544,-73.95160673660112,Vacant Lot
40.702555349053256,-73.93031345582467,3+ Family Apt. Building
40.679062804353926,-73.9516021851931,3+ Family Apt. Building
40.79883118064003,-73.96192433626103,3+ Family Apt. Building
40.70079895970143,-73.89457490591484,Other (Explain Below)
40.60762510086404,-74.16550527767082,Other (Explain Below)
40.673062985831315,-73.96807055486066,Other (Explain Below)
40.839959216529046,-73.87708287110948,3+ Family Mixed Use Building
40.707313596341294,-73.92005781668412,3+ Family Apt. Building
40.73181580493975,-73.87128917281784,Other (Explain Below)
40.695324699580006,-73.9128345468175,3+ Family Mixed Use Building
40.75140498265306,-73.97191654224073,3+ Family Apt. Building
40.668841342151005,-73.83776014781813,Vacant Building
40.858165010415775,-73.86494248025953,3+ Family Apt. Building
40.74317334029642,-73.85932934301594,Vacant Lot
40.66844735815851,-73.98825213290439,Construction Site
40.83160637769497,-73.91612866705971,3+ Family Mixed Use Building
40.79010143672517,-73.97695608540096,3+ Family Apt. Building
40.81797767318111,-73.88877490885766,3+ Family Apt. Building
40.711193202976226,-73.79170665437287,Commercial Building
40.813364142830245,-73.91498478747647,Other (Explain Below)
40.869072387170995,-73.86725240560223,3+ Family Apt. Building
40.79692122756707,-73.93760060676607,3+ Family Apt. Building
40.791035024872244,-73.96719419242605,3+ Family Mixed Use Building
40.68182504300681,-73.96151161623226,3+ Family Apt. Building
40.774164225873214,-73.80147822056222,1-2 Family Dwelling
40.859389117664925,-73.83342354865825,1-2 Family Dwelling
40.7136221929403,-73.84564469271866,1-2 Family Dwelling
40.750529789472225,-73.89299478091095,3+ Family Apt. Building
40.72531836492221,-73.98357358563445,3+ Family Mixed Use Building
40.69855290592489,-73.74379202571353,1-2 Family Dwelling
40.79495911728733,-73.97461408943562,Other (Explain Below)
40.63610323387083,-74.08731148388856,Day Care/Nursery
40.78617961216196,-73.9516543224606,Other (Explain Below)
40.703767561391565,-73.74360247074252,1-2 Family Dwelling
40.729958263650005,-73.95668868558286,1-2 Family Dwelling
40.68379109014572,-73.82396487427363,1-2 Family Dwelling
40.806005604668854,-73.95363746656612,3+ Family Apt. Building
40.61697932839129,-74.12414902227322,1-2 Family Dwelling
40.63482753409995,-73.93425012601546,Commercial Building
40.863647124809326,-73.83796097190775,1-2 Family Dwelling
40.700258901414756,-73.91531655826394,3+ Family Apt. Building
40.75668838187934,-73.82159207015786,1-2 Family Dwelling
40.86820183395997,-73.85763670430326,1-2 Family Dwelling
40.88453091518095,-73.89724905168606,3+ Family Apt. Building
40.67329829405652,-73.93903570244595,1-2 Family Dwelling
40.76350187337117,-73.90948197975294,Catch Basin/Sewer
40.85662979701842,-73.84056275855092,3+ Family Apt. Building
40.80511608635713,-73.96940149887845,Other (Explain Below)
40.81362238918682,-73.9476424537428,1-2 Family Dwelling
40.679904085784784,-73.96267725797546,3+ Family Apt. Building
40.85350505305637,-73.89441961846626,3+ Family Apt. Building
40.70190050726558,-73.90506463878089,3+ Family Mixed Use Building
40.791798723087176,-73.9412276679527,3+ Family Apt. Building
40.86361127067218,-73.8704014119872,3+ Family Apt. Building
40.70312192766389,-73.98708108387878,Parking Lot/Garage
40.682253720774284,-73.91986792319923,Other (Explain Below)
40.80628524416945,-73.95284258528707,3+ Family Apt. Building
40.63008859442735,-74.12901540765525,1-2 Family Dwelling
40.78643438173183,-73.95049857445176,3+ Family Apt. Building
40.847189619812454,-73.90735485983654,3+ Family Apt. Building
40.70652507595769,-73.74687767781137,Vacant Building
40.870052239478134,-73.90310712738189,3+ Family Mixed Use Building
40.73355074625502,-73.88447044526922,1-2 Family Dwelling
40.58517579665809,-74.09486303770522,1-2 Family Dwelling
40.82179356265552,-73.80958836170106,1-2 Family Dwelling
40.77440269911746,-73.95347172386012,3+ Family Mixed Use Building
40.807129273329735,-73.94965958870036,3+ Family Mixed Use Building
40.875292494379394,-73.86779684567934,3+ Family Apt. Building
40.54028737372445,-74.15108387332243,1-2 Family Dwelling
40.871113052507575,-73.88935855712415,Other (Explain Below)
40.82923878077844,-73.94537175434242,3+ Family Apt. Building
40.884183842073845,-73.878979301389,Other (Explain Below)
40.69157267594882,-73.94973962241009,3+ Family Apt. Building
40.65548575094419,-73.96030504056489,3+ Family Apt. Building
40.79066040757878,-73.9485308504325,3+ Family Mixed Use Building
40.682977219613534,-73.94624873474777,Other (Explain Below)
40.712913149757206,-73.99586620530066,Commercial Building
40.85477883381785,-73.88601669125734,3+ Family Apt. Building
40.8286420274815,-73.94884835932334,3+ Family Apt. Building
40.677094656839174,-73.93967756540923,3+ Family Apt. Building
40.56837413949806,-73.86354515101245,1-2 Family Dwelling
40.80793597577845,-73.95574931796479,3+ Family Apt. Building
40.624156116416714,-74.12988651791208,1-2 Family Dwelling
40.74270125722711,-73.8307777584587,1-2 Family Dwelling
40.75314660871591,-73.93482994359715,Public Garden
40.7068170856295,-74.00215327203328,Construction Site
40.85256793076724,-73.88459266271235,3+ Family Apt. Building
40.662586290685454,-73.95970968873512,1-2 Family Dwelling
40.85450403037994,-73.86770441752724,Catch Basin/Sewer
40.63291699504363,-73.95032422201541,3+ Family Apt. Building
40.74699753785073,-73.89625938031773,1-2 Family Dwelling
40.637896047705325,-74.08669409690263,3+ Family Mixed Use Building
40.644220895489866,-73.95954420999432,3+ Family Apt. Building
40.75876371140986,-73.93241321178503,3+ Family Apt. Building
40.67814186315625,-73.97208439419266,1-2 Family Dwelling
40.722197179146846,-73.98099849049875,Parking Lot/Garage
40.6472497227922,-73.95570453828762,3+ Family Apt. Building
40.61775474119032,-73.95706405836958,3+ Family Apt. Building
40.64855214041278,-73.98051495048979,3+ Family Apt. Building
40.66820862271955,-73.8387025237708,Vacant Lot
40.68115974608505,-73.95845819803878,Vacant Lot
40.72106452261362,-73.98786766847537,Other (Explain Below)
40.84161911182489,-73.91246938513645,3+ Family Apt. Building
40.6717577963453,-74.00912766979472,Vacant Lot
40.714235870221174,-74.0087006201518,Commercial Building
40.708625899039504,-74.00116864165823,Other (Explain Below)
40.65439184501592,-73.95621877030051,Other (Explain Below)
40.70559623467766,-73.92130781383356,Vacant Lot
40.87804744421352,-73.8579483054678,3+ Family Apt. Building
40.78082254184073,-73.95323253392837,3+ Family Apt. Building
40.86308752975271,-73.90470800602057,Other (Explain Below)
40.8981061285636,-73.84757831389435,1-2 Family Dwelling
40.82964128582572,-73.8765671366337,1-2 Family Dwelling
40.713662526416456,-73.99799440166449,Other (Explain Below)
40.853262848340776,-73.8648403765787,3+ Family Apt. Building
40.85382767768344,-73.86670084926658,3+ Family Apt. Building
40.849855783166156,-73.88698299116624,3+ Family Apt. Building
40.883422266644246,-73.84983968601824,3+ Family Apt. Building
40.69838097358977,-73.92238381456323,3+ Family Apt. Building
40.84313181605216,-73.84495385568627,Other (Explain Below)
40.86341474873381,-73.91994609293187,3+ Family Apt. Building
40.69568213901941,-73.9136562977191,3+ Family Apt. Building
40.72675350760912,-73.88058569375293,1-2 Family Dwelling
40.67250193348623,-73.94960258520662,Construction Site
40.80451798879994,-73.95369990869705,Other (Explain Below)
40.84901007040739,-73.86852861483169,3+ Family Mixed Use Building
40.84901007040739,-73.86852861483169,3+ Family Apt. Building
40.67269992586043,-73.965475145911,3+ Family Apt. Building
40.72675625236319,-73.88058568883456,1-2 Family Dwelling
40.7864960220786,-73.97007450543876,Construction Site
40.79781044104941,-73.94855782800633,Other (Explain Below)
40.726133586853095,-73.8981354802423,Other (Explain Below)
40.68158966801097,-73.9736513244976,3+ Family Apt. Building
40.72802984128229,-73.89771405695933,3+ Family Mixed Use Building
40.67088995192274,-73.98595539538198,3+ Family Apt. Building
40.66985970979536,-73.91795423281123,3+ Family Apt. Building
40.72964222204485,-74.00839233885341,Other (Explain Below)
40.691388305543796,-73.98963278960974,Other (Explain Below)
40.77250165913884,-73.89319415095308,3+ Family Apt. Building
40.72957489112354,-73.86082652828729,Construction Site
40.661440371318506,-73.99378246639647,Commercial Building
40.85381819759784,-73.88328193738455,3+ Family Mixed Use Building
40.69482696140077,-73.9474760988626,3+ Family Apt. Building
40.689549745910796,-73.99733164377925,Construction Site
40.744458650415375,-73.99652106025533,3+ Family Apt. Building
40.71427692209464,-73.95528845036965,Commercial Building
40.821868083803395,-73.89288006801449,3+ Family Apt. Building
40.729753926796576,-73.86134571599372,Commercial Building
40.67168750760226,-73.95139845158928,3+ Family Apt. Building
40.720334638445976,-74.00980532736115,Catch Basin/Sewer
40.68105187416442,-73.99543913447927,Other (Explain Below)
40.67398590834921,-73.95388425831217,Other (Explain Below)
40.74504268857107,-73.89262466025002,Other (Explain Below)
40.84901007040739,-73.86852861483169,3+ Family Apt. Building
40.82720626958854,-73.94823880737786,Vacant Building
40.82218800958199,-73.91443155298292,Other (Explain Below)
40.68138227497983,-73.79174929192659,1-2 Family Dwelling
40.69799923970192,-73.94602024285878,3+ Family Apt. Building
40.860409105489055,-73.86172043514325,1-2 Family Dwelling
40.61766616533647,-73.96280931169129,Commercial Building
40.68971850978916,-73.95280603203592,1-2 Family Dwelling
40.816621917837246,-73.86570237795405,3+ Family Mixed Use Building
40.694553557228225,-73.94988162164748,1-2 Family Mixed Use Building
40.793115801775336,-73.96816104814064,3+ Family Apt. Building
40.72743572488401,-73.89331328285951,Catch Basin/Sewer
40.82720626958854,-73.94823880737786,3+ Family Mixed Use Building
40.7444987661849,-73.87079551777376,Commercial Building
40.85327778479482,-73.93152192436943,3+ Family Apt. Building
40.67732168429001,-73.94353134711088,Other (Explain Below)
